# MeguRee DB後方互換 基準ファイル（スキーマの凍結契約）
# 生成: 2026-06-25 / 形式: kind|obj|member|sig
#   kind=column のとき obj=テーブル名, member=カラム名, sig=型+NOT NULL のmd5
#   kind=function のとき obj=関数名, member=引数, sig=(引数->戻り値) のmd5
# このファイルは「父親画面を将来凍結したあとも壊さないために守るDBの形」。
# 既存行の削除・sig変化（=削除/改名/型変更/引数変更）は破壊的変更=禁止。行の追加だけOK。
# 再生成・チェック方法は同フォルダ README.md / snapshot-query.sql / check-compat.py を参照。
column|tenant_bank_accounts|bank_name|016afdd8b2d57598e01e516cffb1f80c
column|tenant_bank_accounts|bank_note|016afdd8b2d57598e01e516cffb1f80c
column|tenant_bank_accounts|bank_number|016afdd8b2d57598e01e516cffb1f80c
column|tenant_bank_accounts|bank_type|016afdd8b2d57598e01e516cffb1f80c
column|tenant_bank_accounts|created_at|7696e8348b26c5d8b38688d468420f98
column|tenant_bank_accounts|display_order|cb32bafc12fc0cf6001f43b2fb38b476
column|tenant_bank_accounts|id|f6a115564c68d53b8655e822621a179b
column|tenant_bank_accounts|tenant_id|f6a115564c68d53b8655e822621a179b
column|tenants|address|3455eeece8a52003d49d40dbd2ac6f3a
column|tenants|contact_name|3455eeece8a52003d49d40dbd2ac6f3a
column|tenants|created_at|e102290fa00ffd0c15c0c0b38070c685
column|tenants|email|3455eeece8a52003d49d40dbd2ac6f3a
column|tenants|id|f6a115564c68d53b8655e822621a179b
column|tenants|monthly_amount|5d186f79bbf00bec75ab4481a3cce44d
column|tenants|name|016afdd8b2d57598e01e516cffb1f80c
column|tenants|notes|3455eeece8a52003d49d40dbd2ac6f3a
column|tenants|phone|3455eeece8a52003d49d40dbd2ac6f3a
column|tenants|plan|3455eeece8a52003d49d40dbd2ac6f3a
column|tenants|postal_code|3455eeece8a52003d49d40dbd2ac6f3a
column|tenants|status|3455eeece8a52003d49d40dbd2ac6f3a
function|change_my_password|p_current_password text, p_new_password text|ab60b4412cd41a6de827e9c37e384079
function|change_password|p_login_id text, p_current_password text, p_new_password text|a5beb8ba484aba7989647deed846eb53
function|count_today_orders||f90a7427ebe62b027692c6818eb5675c
function|create_anon_order|p_tenant_id uuid, p_customer_id uuid, p_order_code text, p_order_date date, p_status text, p_items jsonb, p_input_company_name text, p_input_contact_name text|0307394b451b3bb71e5ab6cc77c586ae
function|create_meguree_invoice|p_tenant_id uuid, p_bill_to_name text, p_target_period text, p_issued_date date, p_due_date date, p_subtotal integer, p_tax_amount integer, p_total integer, p_items jsonb, p_notes text|54b04760a51cbf7138f19d1a0b826685
function|create_my_order|p_order_code text, p_order_date date, p_status text, p_items jsonb, p_input_contact_name text, p_tenant_id uuid|3040aa72df92ad85c9022d6431a1a9d5
function|create_retail_invitation|p_customer_id uuid|02045358e9d919178fb120e9fb278249
function|create_staff_invitation||e86767f7d54ebe22973219d3734d3fd6
function|delete_staff_account|p_login_id text|ef3ca9a9864e6a154f45cdb3adcf8261
function|delete_tenant_cascade|p_tenant_id uuid|bfe1df57bdd84d3be2ae219d01301ca3
function|diagnose_invited_account_registration|p_token text, p_company_name text, p_login_id text, p_password text|67f70dc9a11ce8205f8680be30e25303
function|generate_product_code||164a1b60c8e567bc11cfe6768a46598a
function|generate_quotation_number|p_tenant_id uuid|b79b6af4cf7d6f0998d3fbe9078639ed
function|get_customer_id_by_name|p_company_name text, p_tenant_id uuid|e406028b1e8ac5c4d16268c86d3f66dd
function|get_customer_name_by_id|p_tenant_id uuid, p_customer_id uuid|3b34a0b4e91f80c3b2a1f829c872d3fc
function|get_invitation_by_token|p_token text|5b9eb268b1f83b13571e0fd1b1330db4
function|get_my_customer|p_tenant_id uuid|69505d1e7c532098da0b9ee82d317632
function|get_my_memberships||8425b93ce684ac95da80b747d67de504
function|get_my_order_detail|p_order_id uuid|51370ad08b8ad9451b4d307866a2fc44
function|get_my_orders|p_tenant_id uuid|61e4cf81810582a0efa3e13cf003439f
function|get_my_pricing|p_tenant_id uuid|0eedaa9d9733776a655f65b250154d78
function|get_my_products|p_tenant_id uuid|68fb3e6041ef0a9c7b350bfabd57f875
function|get_pricing_for_customer|p_tenant_id uuid, p_customer_id uuid|4de39617a517e6fa0484a25cdc57be54
function|get_products_for_tenant|p_tenant_id uuid|68fb3e6041ef0a9c7b350bfabd57f875
function|get_retail_invitation_by_token|p_token text|c46434dfb1d843f4e1c01b6b734c413e
function|get_staff_invitation_by_token|p_token text|7b29afa286b5da3330f72122e9a0e55b
function|get_tenant_plan|p_tenant_id uuid|b79b6af4cf7d6f0998d3fbe9078639ed
function|handle_auth_user_signup||164a1b60c8e567bc11cfe6768a46598a
function|handle_inquiry_insert||164a1b60c8e567bc11cfe6768a46598a
function|jwt_role||2e7ce5d2fc1dfc8799711e493191b018
function|jwt_tenant_id||2e7ce5d2fc1dfc8799711e493191b018
function|link_retail_membership|p_token text|b48299ac37d72be04f6a5f5fe913a8e0
function|list_tenant_accounts||3ea764cd15f824481bb3762ec1b7e1d7
function|register_invited_account|p_token text, p_company_name text, p_login_id text, p_password text, p_terms_version text, p_privacy_version text|90551d09f68c03b5562db212286498d3
function|register_retail_account|p_token text, p_login_id text, p_password text, p_terms_version text, p_privacy_version text|e9a2b3a0fe9d29d8b6ff36ecbddc4599
function|register_staff_account|p_token text, p_login_id text, p_password text, p_name text, p_terms_version text, p_privacy_version text|b24bfacc2e8c25ba7d6dafb3e3e93309
function|retail_my_binding|p_tenant_id uuid|a431bd7455cb77b4ae95c107cbdc32ea
function|set_quotations_updated_at||164a1b60c8e567bc11cfe6768a46598a
function|sync_auth_super_admin_on_login|p_login_id text, p_password text|90c46dda8977f21097f0839001901d3b
function|sync_auth_user_on_login|p_login_id text, p_password text|90c46dda8977f21097f0839001901d3b
function|verify_login|p_login_id text, p_password text|4dae8d0f1896fb520018fa481b06909b
